skn,name,lat,lng,island
23.1,Kona Hema 0243,19.2068247,-155.8109802,BI
23,KAHUKU,19.23222222,-155.78,BI
22.1,KEAIWA CAMP,19.2336509,-155.4788844,BI
22,Keaiwa,19.23365092,-155.4769399,BI
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US",19.0908,-155.7552,BI
21.3,PAHALA MAUKA 21.3,19.20667,-155.48861,BI
21,Pahala,19.2042999,-155.4872,BI
20.5,Field 303,19.24559424,-155.4983287,BI
20.4,Field 100,19.2303176,-155.5091621,BI
20.2,Alili,19.22004051,-155.5211066,BI
20,Alili Tunnel 2,19.22531792,-155.5172177,BI
18,Moaula,19.18032172,-155.4922181,BI
17.2,Higashi Camp,19.19865342,-155.5111068,BI
17.1,Moaula-Willis,19.19698684,-155.5138847,BI
17,Moaula Res,19.19837542,-155.5272179,BI
16.1,Field 009,19.19698641,-155.5472179,BI
16,Moaula Tunnel,19.21837381,-155.5438844,BI
15,Honuapo,19.0917161,-155.5488851,BI
14.3,Naalehu (1725),19.08032681,-155.5972167,BI
14.2,Naalehu Hewitt,19.06366105,-155.5805503,BI
14.1,Honuapo  25,19.08032814,-155.5541624,BI
14,NAALEHU 14,19.06032754,-155.5855501,BI
13.8,Kaala Iki Astrip,19.13004644,-155.5738842,BI
13.7,Naalehu Airstrip,19.07532737,-155.5758284,BI
13.3,Field 51,19.12032479,-155.5738842,BI
13.2,Field 435,19.10532565,-155.5772175,BI
13,Waiubata,19.09643735,-155.5672178,BI
12.9,Field 850,19.17893212,-155.5527735,BI
12.8,Field 750,19.17976517,-155.5722178,BI
12.7,Field 656,19.14976747,-155.5791617,BI
12.16,Kaiholena 0231,19.16877,-155.57035,BI
12.15,SEA MOUNTAIN 12.15,19.13310292,-155.5152744,BI
12.13,Hilea Gulch Trib,19.17421032,-155.597217,BI
12.12,Field 715,19.16337795,-155.5336071,BI
12.11,Field 765,19.16782193,-155.5472179,BI
12.1,Hilea,19.13365789,-155.5355517,BI
12,Kaala Iki,19.12532461,-155.5622178,BI
11.4,Field 350,19.08449338,-155.5916613,BI
11.3,Field 450,19.10699234,-155.5930502,BI
11.2,Haao Springs,19.08782636,-155.619438,BI
10.1,New Mt House Rd,19.12199154,-155.593328,BI
9.2,Nene Cabin,19.2564,-155.6144,BI
9.1,Mauna Loa,19.24365061,-155.6105496,BI
9,Punaluu Kahawai,19.24698362,-155.6055497,BI
7.1,Field 140,19.07032708,-155.5972166,BI
7,Kiolakaa-Hayseld,19.05032561,-155.6222157,BI
6.3,KAHUKU MILL CAMP 6.3,19.0654,-155.6781,BI
6.2,NAALEHU 5.7 W,19.0732,-155.6632,BI
6.1,Kau-Hayselden,19.07532634,-155.6222157,BI
6,KIOLAKAA A&F 6,19.07032619,-155.6355484,BI
5.1,Kamaoa Puueo 5.1,19.01361,-155.66194,BI
5,KAHUKU MAUKA 2.10,19.02532608,-155.6672146,BI
4.9,Kaalualu,18.93777778,-155.6458333,BI
4.6,George Peck,18.99893763,-155.657493,BI
4.3,Kaalualu Bay,18.97033138,-155.6138838,BI
4.2,Keaa Homesteads,19.04365913,-155.6588813,BI
4.15,SOUTH POINT NEAR NAALEHU 12SSW,18.9928,-155.668,BI
4.14,"NAALEHU 4.7 WSW, HI US",19.0421,-155.6371,BI
4.13,NAALEHU 5.0 WSW,19.0424,-155.643,BI
4.12,NAALEHU 4.6 WSW,19.0424,-155.6354,BI
4.11,Kamaoa,19.04143649,-155.6277712,BI
4.1,Kahuku Rch Hse,19.05532714,-155.6922135,BI
4,Kamaoa,19.0042156,-155.6638817,BI
3.9,LOWER KAHUKU CS,19.10083333,-155.6697222,BI
3.8,Kahiawai Mauka,19.13227142,-155.759156,BI
3.6,Manuwai Nui,19.12310389,-155.6766578,BI
3.5,Glover,19.12782672,-155.7180456,BI
3.4,Kahiawai,19.12754937,-155.7577673,BI
3.3,Kealakoa,19.11504791,-155.6330485,BI
3.23,CAPTAIN COOK 2.9 SSE,19.4594,-155.8938,BI
3.22,HAWAIIAN OCEAN VIEW 4.7 NNE,19.135,-155.747,BI
3.2,Kahuku Shed I,19.11421567,-155.6972128,BI
3.11,MAUKA RESERVOIR 3.11,19.1618,-155.6695,BI
3.1,Kahuku 2 Makai,19.13838146,-155.6986016,BI
3,South Pt Corral,18.94700043,-155.6799932,BI
2.9,Kapulepu,19.18199051,-155.8555432,BI
2.8,Top Coffee Papa,19.19532346,-155.855543,BI
2.7,Kahuku Plant,19.23587837,-155.8585982,BI
2.4,Hoopuloa Lower,19.19698981,-155.8688765,BI
2.36,KAPUA 2.36,19.14472,-155.84944,BI
2.35,HONOMALINO 2.35,19.201,-155.843,BI
2.34,MILOLII 2.34,19.186302,-155.886763,BI
2.32,SOUTH KONA 2 2.32,19.10778,-155.78944,BI
2.31,South Kona,19.09699465,-155.7497122,BI
2.3,Hoopuloa Upper,19.21032328,-155.8522094,BI
2.26,Castle,19.22532337,-155.7788762,BI
2.25,Reservoir (2940),19.16060318,-155.8224882,BI
2.24,Kau,19.10866081,-155.7958228,BI
2.23,Bill Jack,19.18199061,-155.8505432,BI
2.22,Furlka,19.18199125,-155.8255431,BI
2.2,Kahuku Shed 3,19.16474,-155.68228,BI
2.18,Kole Pen,19.13865819,-155.875544,BI
2.17,Okoe,19.16699076,-155.8652659,BI
2.16,Castle Padd Tank,19.21365726,-155.7888761,BI
2.15,Pa Hanalei Pen,19.2036575,-155.813876,BI
2.14,Kapua Mauka,19.18532491,-155.7888767,BI
2.13,100 Acres,19.1961578,-155.8035985,BI
2.12,Top Terr Boy,19.18588011,-155.8222097,BI
2.11,Bottom 1916 Flow,19.22310147,-155.7952647,BI
2.1,KAHUKU MAUKA,19.1089,-155.7467,BI
2,MANUKA 2,19.10866032,-155.8255447,BI
1.2,Kalae S Trk Sta,18.93866881,-155.680549,BI
1.1,Morse Field,18.91367961,-155.6805497,BI
1,Kalae,18.91617582,-155.6749942,BI
